5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,6,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,6
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
5,7,7,7
